id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,total
7699,Adam Webster,Brighton,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0
8020,Steven Alzate,Brighton,0,0,0,0,-,0,-,-,-,-,-,0,0,-,0,-,-,-,-,0
8780,Joël Veltman,Brighton,-,-,-,0,-,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0
9098,Robert Sánchez,Brighton,-,-,-,-,-,-,0,-,-,-,-,-,0,0,0,0,0,0,0,0
9099,Andi Zeqiri,Brighton,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,-,-,0
9249,Percy Tau,Brighton,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
9250,Reda Khadra,Brighton,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0
3422,João Moutinho,Wolverhampton Wanderers,0,0,0,0,0,0,0,-,0,0,0,0,-,0,0,0,0,0,0,0
900,Adama Traoré,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0
8940,Antonee Robinson,Fulham,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
8704,Marek Rodák,Fulham,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
7184,Tim Ream,Fulham,0,-,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0
7077,Denis Odoi,Fulham,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
6840,Neeskens Kebano,Fulham,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0
661,Josh Onomah,Fulham,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,0
910,Harrison Reed,Fulham,0,0,-,-,-,0,0,0,0,0,0,0,0,-,0,0,0,-,-,0
1299,Mario Lemina,Fulham,-,0,-,-,0,0,0,-,0,0,0,0,0,0,-,-,-,-,-,0
2310,Alphonse Areola,Fulham,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
3304,Maxime Le Marchand,Fulham,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
4866,Aboubakar Kamara,Fulham,0,0,0,0,-,0,-,-,-,-,0,0,0,-,-,0,0,-,-,0
5274,Michael Hector,Fulham,0,0,0,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0
5590,Tosin Adarabioyo,Fulham,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
5973,Kenny Tete,Fulham,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,0
6314,Joachim Andersen,Fulham,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,-,-,0
6434,Franck Zambo,Fulham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
5708,Fernando Marçal,Wolverhampton Wanderers,0,0,-,-,0,0,-,0,-,0,0,0,0,-,0,-,-,-,-,0
6849,Rui Patrício,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1663,Johann Berg Gudmundsson,Burnley,-,-,0,0,0,-,-,0,-,-,-,-,-,-,-,0,0,-,-,0
6851,Conor Coady,Wolverhampton Wanderers,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0
1665,James Tarkowski,Burnley,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
1747,Kevin Long,Burnley,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0
5552,Nick Pope,Burnley,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,-,0
6044,Charlie Taylor,Burnley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0
6051,Dale Stephens,Burnley,-,0,0,-,-,0,-,-,-,-,-,-,-,0,0,-,-,-,-,0
6834,Joe Bryan,Fulham,0,0,0,0,-,-,0,-,-,0,-,0,-,0,-,-,0,-,-,0
7383,Josh Benson,Burnley,-,-,-,-,-,-,-,-,0,0,-,-,0,0,0,-,-,-,-,0
8323,Josh Brownhill,Burnley,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,-,-,0
8482,Bailey Peacock-Farrell,Burnley,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0
5569,Rhian Brewster,Sheffield United,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5256,Oliver Burke,Sheffield United,-,0,0,0,-,0,-,-,-,0,0,-,0,0,0,0,-,0,0,0
1748,Lys Mousset,Sheffield United,-,-,-,-,-,-,-,-,-,0,-,0,0,-,0,0,0,-,-,0
587,Phil Jagielka,Sheffield United,-,-,-,-,-,-,-,-,-,-,-,0,0,-,-,-,-,0,-,0
239,Pascal Groß,Brighton,0,-,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,-,0,0
8285,Sander Berge,Sheffield United,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0
7712,Billy Sharp,Sheffield United,0,-,0,0,0,-,-,-,-,-,-,0,-,-,-,-,-,0,0,0
8777,Vitinha,Wolverhampton Wanderers,0,-,0,-,-,-,-,-,0,-,0,-,0,0,0,0,0,0,-,0
8351,Ki-Jana Hoever,Wolverhampton Wanderers,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,0
8227,Oskar Buur,Wolverhampton Wanderers,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
8180,Owen Otasowie,Wolverhampton Wanderers,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,0,-,-,0
7332,Max Kilman,Wolverhampton Wanderers,-,-,-,0,0,0,0,0,0,0,-,-,-,0,-,0,0,-,-,0
486,Adam Lallana,Brighton,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,-,0,-,-,0
2385,Mat Ryan,Brighton,0,0,0,0,0,0,-,0,0,0,0,0,-,-,-,-,-,-,-,0
5245,Bernardo,Brighton,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,0,-,0,-,0
6050,Davy Pröpper,Brighton,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0
6350,Jayson Molumby,Brighton,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0
7236,Leander Dendoncker,Wolverhampton Wanderers,0,0,-,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0,0,0
6857,Morgan Gibbs-White,Wolverhampton Wanderers,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0
6856,Rúben Vinagre,Wolverhampton Wanderers,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2383,André Gomes,Everton,0,0,0,-,0,-,0,-,-,0,0,0,0,-,0,0,0,-,-,0
1719,Javier Manquillo,Newcastle United,0,0,0,0,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,0
884,Matt Targett,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0
8757,Romaine Sawyers,West Bromwich Albion,0,0,0,0,0,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0
589,James McCarthy,Crystal Palace,0,0,0,0,-,-,-,0,-,-,-,-,-,-,-,-,-,0,0,0
530,James Tomkins,Crystal Palace,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,0,0,0,0
510,Joel Ward,Crystal Palace,0,0,0,0,0,-,-,-,-,-,-,-,0,-,0,-,0,0,0,0
485,Mamadou Sakho,Crystal Palace,-,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,0
741,Jordan Pickford,Everton,0,0,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,-,-,0
8966,Filip Krovinovic,West Bromwich Albion,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,0,-,-,-,0
8905,Conor Townsend,West Bromwich Albion,-,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0
8758,Kyle Edwards,West Bromwich Albion,0,0,-,0,-,0,-,0,-,-,-,-,-,-,-,-,-,-,-,0
8756,Dara O'Shea,West Bromwich Albion,0,0,0,0,-,-,-,0,-,-,0,0,0,0,0,0,0,0,0,0
633,James McArthur,Crystal Palace,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0
6843,David Button,West Bromwich Albion,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0
6822,Lee Peltier,West Bromwich Albion,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,-,-,-,0
5562,Rekeem Harper,West Bromwich Albion,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0
3979,Ahmed Hegazy,West Bromwich Albion,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
3231,Kamil Grosicki,West Bromwich Albion,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0,0,0
1738,Hal Robson-Kanu,West Bromwich Albion,0,-,0,0,-,-,-,-,0,0,-,-,-,-,-,-,-,0,0,0
1737,Matt Phillips,West Bromwich Albion,-,0,0,-,0,0,0,0,-,0,0,0,0,0,0,0,0,-,-,0
1691,Robert Snodgrass,West Bromwich Albion,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0
603,Nathaniel Clyne,Crystal Palace,-,-,-,-,-,0,0,0,0,0,0,0,-,0,-,0,-,-,-,0
699,Gary Cahill,Crystal Palace,-,-,-,-,0,-,-,-,-,0,0,0,-,0,-,-,-,-,0,0
1013,Sam Field,West Bromwich Albion,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
624,Willy Caballero,Chelsea,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
2254,Mateo Kovacic,Chelsea,-,0,0,0,-,-,-,0,0,0,0,0,0,0,0,-,0,0,0,0
1822,Antonio Rüdiger,Chelsea,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,0,-,0,0,0
1621,Marcos Alonso,Chelsea,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
1245,Emerson,Chelsea,-,-,-,-,-,-,-,-,0,-,-,-,-,0,-,-,-,-,-,0
751,N'Golo Kanté,Chelsea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
703,Fikayo Tomori,Chelsea,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
688,Ruben Loftus-Cheek,Chelsea,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
681,César Azpilicueta,Chelsea,0,-,0,0,0,0,-,-,-,-,-,-,-,0,-,0,0,0,-,0
592,Ross Barkley,Chelsea,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
730,Patrick van Aanholt,Crystal Palace,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0
200,Andreas Christensen,Chelsea,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0
1389,Jorginho,Chelsea,0,0,-,0,0,0,0,0,-,-,-,-,-,0,0,0,-,0,-,0
503,Theo Walcott,Everton,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
585,Seamus Coleman,Everton,0,0,0,0,0,-,-,0,-,-,-,-,-,0,0,0,0,-,-,0
8214,Tyrick Mitchell,Crystal Palace,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0,0
5549,Luka Milivojevic,Crystal Palace,0,0,-,0,0,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0
2190,Vicente Guaita,Crystal Palace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678,Michy Batshuayi,Crystal Palace,-,0,0,-,0,0,0,-,0,0,0,-,-,0,0,-,-,-,0,0
1689,Jake Livermore,West Bromwich Albion,0,0,0,0,0,0,0,0,-,-,-,-,0,0,-,-,-,0,0,0
978,Sam Johnstone,West Bromwich Albion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0
1053,Keinan Davis,Aston Villa,0,-,-,-,-,-,-,-,-,-,0,-,-,0,0,-,-,-,-,0
835,Ryan Bertrand,Southampton,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,-,0
8224,William Smallbone,Southampton,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0
7983,Daniel N'Lundulu,Southampton,-,-,-,-,-,0,-,-,-,0,-,0,-,0,0,-,0,0,-,0
7280,Yan Valery,Southampton,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0
6736,Ibrahima Diallo,Southampton,-,-,-,-,0,0,0,-,0,0,-,0,-,-,0,-,0,0,-,0
6504,Michael Obafemi,Southampton,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
1735,Jack Stephens,Southampton,0,0,-,-,-,-,0,0,-,-,-,-,-,-,0,0,0,0,-,0
885,Kyle Walker-Peters,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
839,Shane Long,Southampton,0,0,-,0,0,-,0,0,0,0,-,-,-,-,0,0,-,0,-,0
831,Fraser Forster,Southampton,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0
1084,Jonjoe Kenny,Everton,-,-,-,-,-,-,0,-,-,-,-,0,0,0,-,-,-,-,-,0
635,Alex McCarthy,Southampton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,0
1304,Moise Kean,Everton,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
1379,Allan,Everton,0,0,0,-,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0
1823,Lucas Digne,Everton,0,0,0,0,0,0,-,0,0,-,-,-,-,-,-,-,0,-,-,0
8150,Anthony Gordon,Everton,-,-,-,-,-,0,-,-,-,-,-,-,0,-,0,-,-,-,-,0
8109,Niels Nkounkou,Everton,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,0
7689,Ben Godfrey,Everton,-,-,-,-,0,0,-,-,0,0,0,0,0,0,0,0,0,-,-,0
6962,Robin Olsen,Everton,-,-,-,-,-,-,0,-,-,-,-,-,0,-,-,-,-,-,-,0
8456,Nathan Tella,Southampton,-,0,0,-,0,-,-,-,-,-,-,-,-,0,-,-,0,-,-,0
1042,Tom Davies,Everton,0,-,0,0,-,-,-,-,0,0,-,0,-,0,0,0,0,-,-,0
848,Charlie Austin,West Bromwich Albion,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,-,0,-,-,0
1785,Nampalys Mendy,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,-,-,-,0
682,Branislav Ivanovic,West Bromwich Albion,-,-,-,-,0,0,0,-,0,0,0,0,-,0,0,0,0,-,-,0
545,Kieran Gibbs,West Bromwich Albion,0,0,-,-,-,-,-,-,-,-,-,0,0,0,0,-,-,0,0,0
8562,Luke Thomas,Leicester,-,-,-,-,-,-,0,0,-,0,-,-,-,-,-,0,-,-,-,0
7589,Wesley Fofana,Leicester,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0
6418,Hamza Choudhury,Leicester,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0
6162,Cengiz Ünder,Leicester,-,-,-,0,-,0,0,-,0,0,-,-,0,-,-,-,-,-,-,0
5264,Caglar Söyüncü,Leicester,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0
3303,Ricardo Pereira,Leicester,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0
1682,Islam Slimani,Leicester,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
876,Fabian Delph,Everton,-,-,-,0,-,0,0,-,-,0,0,-,-,-,-,-,-,-,-,0
807,Jonny Evans,Leicester,-,-,0,0,0,0,-,0,0,0,0,0,-,0,0,0,0,0,0,0
762,Demarai Gray,Leicester,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0
759,Daniel Amartey,Leicester,-,-,0,0,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-,0
753,Marc Albrighton,Leicester,0,0,-,-,-,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0
749,Christian Fuchs,Leicester,-,-,0,-,-,0,0,0,0,0,0,0,0,-,-,-,-,-,-,0
748,Wes Morgan,Leicester,-,0,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,0
745,Kasper Schmeichel,Leicester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,Kelechi Iheanacho,Leicester,-,-,0,0,0,-,-,-,-,0,0,-,0,0,-,0,-,0,0,0
5061,Kepa,Chelsea,0,0,-,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
6880,Edouard Mendy,Chelsea,-,-,-,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7988,Billy Gilmour,Chelsea,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,-,-,0
853,Paul Dummett,Newcastle United,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,0,-,-,0
9154,Elliot Anderson,Newcastle United,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0
8016,Matthew Longstaff,Newcastle United,-,-,-,-,-,-,-,0,-,-,-,-,-,0,0,0,-,0,-,0
7691,Jamal Lewis,Newcastle United,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,-,-,0,-,0
7078,Sean Longstaff,Newcastle United,0,-,-,0,-,0,0,0,0,0,0,0,0,-,-,0,0,-,-,0
6062,Isaac Hayden,Newcastle United,0,0,0,0,0,-,0,-,0,-,0,0,0,0,0,-,0,-,-,0
6477,Cenk Tosun,Everton,-,-,-,-,-,-,0,0,-,-,0,-,-,0,-,0,-,-,-,0
1683,Ryan Fraser,Newcastle United,-,0,-,0,0,0,0,-,-,-,-,0,0,-,-,-,0,-,-,0
1545,Emil Krafth,Newcastle United,-,-,-,0,0,-,-,-,-,-,0,0,-,-,-,-,-,0,-,0
780,Karl Darlow,Newcastle United,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
8040,Marvelous Nakamba,Aston Villa,-,0,0,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,0
769,Jonjo Shelvey,Newcastle United,0,0,0,0,0,-,-,-,-,0,0,-,0,-,-,0,-,0,-,0
766,Jamaal Lascelles,Newcastle United,0,0,0,-,0,0,0,0,0,-,-,-,-,-,-,-,-,0,-,0
727,DeAndre Yedlin,Newcastle United,-,-,-,-,-,-,-,-,-,-,0,-,0,0,0,0,0,-,-,0
708,Federico Fernández,Newcastle United,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,-,-,0
461,Matt Ritchie,Newcastle United,-,-,0,-,-,-,-,-,-,0,0,-,0,0,0,0,0,-,-,0
76,Fabian Schär,Newcastle United,-,-,-,0,0,0,0,0,0,0,-,-,-,0,0,0,0,-,-,0
8941,Jacob Ramsey,Aston Villa,-,0,-,-,-,-,-,-,-,0,-,-,0,0,0,-,-,-,-,0
8380,Pablo Marí,Arsenal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,0
8864,Matthew Cash,Aston Villa,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,-,-,-,-,0
7722,Trézéguet,Aston Villa,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0
533,Mark Noble,West Ham,0,-,0,0,-,-,-,-,0,0,-,0,-,0,0,-,-,-,0,0
3420,Fabinho,Liverpool,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0,-,0
1685,Ahmed Elmohamady,Aston Villa,-,-,0,-,-,0,-,-,0,-,0,-,0,-,-,-,-,-,-,0
4401,Emiliano Martinez,Aston Villa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,0
9086,Rhys Williams,Liverpool,-,-,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-,-,0
8228,Nathaniel Phillips,Liverpool,-,-,-,-,-,-,0,-,-,0,-,-,-,-,-,0,-,-,-,0
8204,Neco Williams,Liverpool,-,-,-,-,-,-,-,-,0,0,0,0,-,-,-,-,-,-,-,0
7904,Caoimhin Kelleher,Liverpool,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,0
6665,Curtis Jones,Liverpool,0,-,-,0,-,-,0,-,0,0,0,0,0,0,0,0,-,0,-,0
5247,Naby Keita,Liverpool,0,0,0,0,-,-,-,-,0,-,0,-,-,0,-,-,-,-,-,0
1791,Trent Alexander-Arnold,Liverpool,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,0,0,-,0
6122,Douglas Luiz,Aston Villa,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,-,-,-,-,0
1257,Alisson,Liverpool,0,0,0,-,-,0,0,0,0,0,-,0,0,0,0,0,0,0,-,0
987,Joseph Gomez,Liverpool,0,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,0
966,Alex Oxlade-Chamberlain,Liverpool,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,0,-,-,0
888,Xherdan Shaqiri,Liverpool,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,0,0,0,-,0
527,Adrián,Liverpool,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
489,James Milner,Liverpool,-,0,0,0,-,0,0,0,0,0,-,-,-,-,-,0,0,0,-,0
484,Divock Origi,Liverpool,-,-,-,-,-,-,-,-,0,-,-,0,-,-,0,-,-,0,-,0
229,Thiago Alcántara,Liverpool,-,0,-,-,0,-,-,-,-,-,-,-,-,-,-,0,0,0,-,0
7752,Gabriel Martinelli,Arsenal,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,0,0
7230,Emile Smith-Rowe,Arsenal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0
6630,Joe Willock,Arsenal,-,-,-,-,-,-,-,-,0,0,-,-,0,0,0,-,0,-,-,0
5553,Declan Rice,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,Dele Alli,Tottenham,0,-,-,0,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,0
644,Erik Lamela,Tottenham,-,0,0,0,-,0,0,-,-,-,-,-,-,-,0,-,0,-,-,0
643,Eric Dier,Tottenham,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
637,Hugo Lloris,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
343,Pierre-Emile Højbjerg,Tottenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0
8965,Vladimir Coufal,West Ham,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0
6891,Ryan Fredericks,West Ham,0,0,0,-,-,-,-,-,-,-,-,-,-,0,-,0,-,-,-,0
6274,Andriy Yarmolenko,West Ham,0,0,-,-,0,0,0,-,-,-,-,-,0,-,0,0,0,0,0,0
3585,Said Benrahma,West Ham,-,-,-,-,-,-,0,0,-,0,0,0,0,0,-,0,0,0,0,0
6492,Reiss Nelson,Arsenal,-,-,-,-,-,-,-,-,0,0,-,-,-,-,-,-,-,-,-,0
3203,Issa Diop,West Ham,0,0,-,-,-,-,-,0,-,-,-,-,0,-,-,-,-,-,-,0
1760,Arthur Masuaku,West Ham,-,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,0
1691,Robert Snodgrass,West Ham,-,-,-,-,0,-,-,-,-,-,-,0,0,-,-,-,-,-,-,0
1208,Felipe Anderson,West Ham,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
804,Craig Dawson,West Ham,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0
706,Lukasz Fabianski,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0
540,Darren Randolph,West Ham,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0
534,Aaron Cresswell,West Ham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,Ben Davies,Tottenham,0,0,0,0,-,0,0,-,-,0,0,0,0,-,0,0,-,0,-,0
772,Moussa Sissoko,Tottenham,0,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0
971,Harry Winks,Tottenham,0,0,0,-,0,-,-,-,-,-,-,-,-,0,0,0,0,-,-,0
6249,Davinson Sánchez,Tottenham,-,0,0,0,0,-,-,-,-,-,-,-,-,-,0,-,0,0,-,0
2446,Dani Ceballos,Arsenal,0,0,0,0,0,0,-,0,0,0,0,0,0,0,-,0,0,0,-,0
2328,Thomas Partey,Arsenal,-,-,-,-,0,0,0,0,-,-,0,-,-,-,-,-,-,0,0,0
1750,Ainsley Maitland-Niles,Arsenal,0,-,0,0,-,-,0,-,0,-,-,0,0,0,-,0,0,0,-,0
1749,Rob Holding,Arsenal,0,0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1699,Shkodran Mustafi,Arsenal,-,-,-,-,-,0,0,-,-,-,-,-,-,-,0,-,-,-,-,0
1676,David Luiz,Arsenal,-,0,0,0,0,0,-,-,-,0,-,-,0,0,-,-,-,0,0,0
847,Cédric Soares,Arsenal,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0,0
700,Willian,Arsenal,0,0,0,0,0,-,0,0,0,0,0,0,-,0,-,-,0,-,0,0
496,Mohamed Elneny,Arsenal,0,-,0,0,-,-,0,0,-,-,-,0,0,0,0,0,-,-,0,0
492,Héctor Bellerín,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,-,0
342,Sead Kolasinac,Arsenal,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0
181,Bernd Leno,Arsenal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8300,Steven Bergwijn,Tottenham,0,0,0,-,0,-,-,-,0,0,0,0,0,-,0,0,-,0,-,0
7395,Carlos Vinicius,Tottenham,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,0,0,0,-,0
7187,Sergio Reguilón,Tottenham,-,-,-,0,0,-,0,0,0,0,0,0,0,0,0,-,0,0,-,0
6852,Matt Doherty,Tottenham,0,0,0,-,-,0,0,0,-,-,-,-,-,-,0,0,-,-,-,0
6377,Joe Rodon,Tottenham,-,-,-,-,-,0,-,-,0,0,0,-,-,-,-,-,-,0,-,0
8919,Leif Davis,Leeds,-,-,-,0,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,0
