id,name,team,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,total
2968,Magomed Ozdoev,Zenit St. Petersburg,0.4348,0.9173,0.1365,0.7703,0.3358,0.3941,0.1544,0.1577,-,0.6389,0.0444,0.7826,0.579,0.9075,0.1814,1.1024,0.6876,0.0,-,0.08,0.0735,1.4521,0.3632,0.4765,0.7466,0.0,-,0.4463,0.3701,-,12.233
7447,Yaroslav Rakitskiy,Zenit St. Petersburg,0.0822,0.8306,0.0,0.0149,0.3487,0.431,0.3565,0.1573,0.0,0.2937,0.1669,-,0.1668,0.7293,0.3965,0.9398,0.1421,0.1081,1.109,0.0262,0.2665,1.6661,0.2326,0.2469,0.0,0.0469,0.045,-,0.3893,-,9.1929
5286,Douglas Santos,Zenit St. Petersburg,0.0215,0.4042,0.0286,0.5317,0.0492,0.7384,0.3066,0.121,0.0816,0.3472,0.0444,0.1094,0.1867,0.7214,0.4333,1.0985,0.2008,0.2056,1.0276,0.0864,0.2815,0.3429,0.194,0.2696,0.0513,0.0,0.0731,0.0131,-,-,7.9696
7448,Wilmar Barrios,Zenit St. Petersburg,0.0,0.5016,0.1875,0.492,0.0855,0.1249,0.2164,0.1573,0.4332,0.4345,0.0444,-,0.0726,0.4402,0.516,0.7258,0.0958,0.2542,0.5686,0.0784,0.1363,-,0.3398,0.688,0.8219,0.0,0.045,-,0.4372,-,7.8971
2414,Grzegorz Krychowiak,Lokomotiv Moscow,0.4385,0.4741,0.0985,0.9865,1.0502,0.7192,0.0175,0.445,0.1336,0.1303,0.1552,-,-,0.0114,0.0405,0.02,0.1407,0.4062,0.0184,0.0239,0.341,0.355,0.5377,0.0838,0.4084,0.1049,-,0.4899,0.0168,-,7.6472
5477,Cristian Ramírez,FC Krasnodar,0.0924,1.1248,0.5116,0.1106,0.0,0.155,-,0.1539,0.3359,-,0.2096,0.2611,-,0.2765,0.1364,0.5861,0.3167,0.2192,0.0282,0.4451,0.0537,0.5261,-,0.4513,0.0,0.0979,0.2451,0.1863,0.037,1.0488,7.6093
2750,Roman Zobnin,Spartak Moscow,0.0432,0.0142,0.0337,0.0,0.0522,0.0223,0.5436,0.1246,0.2178,0.8306,0.2755,-,-,0.4673,0.6005,0.5798,1.1549,0.4223,0.614,0.0779,0.1274,-,0.2431,0.0227,0.4503,-,-,0.3092,0.1448,0.0964,7.4683
3063,Artem Dzyuba,Zenit St. Petersburg,0.0822,0.9025,0.0796,0.1639,0.4623,0.0435,0.1188,0.2503,0.0079,0.6945,0.0444,0.0,0.4772,0.6309,0.0502,0.1168,0.2582,0.0341,0.0,-,0.0735,1.6257,0.9019,0.0825,0.0,0.0341,0.0731,-,0.127,0.0748,7.4099
6276,Nikola Vlasic,CSKA Moscow,0.3964,0.1031,0.1296,0.4773,0.1242,0.5749,0.331,0.0348,0.0,0.0514,0.5221,0.1636,0.0605,0.1943,0.0223,0.2681,0.5091,0.0657,0.0,0.4588,0.0,0.5224,0.1096,0.028,0.4013,0.6955,0.5977,0.1527,0.1786,0.2076,7.3806
2711,Aleksey Miranchuk,Lokomotiv Moscow,0.4951,0.191,0.0329,0.5553,0.1289,0.7925,0.0,0.02,-,-,-,0.1171,0.1849,0.0624,0.1031,0.0203,0.5612,0.4062,0.042,0.0,0.6093,0.3516,0.6652,0.6117,0.5169,0.1225,0.0777,0.34,0.0411,0.2512,7.3001
2920,Sergei Petrov,FC Krasnodar,0.4626,0.4275,0.7228,0.1106,0.1089,0.031,0.0165,0.0388,0.1869,0.1074,0.1087,0.2253,0.0735,0.2332,0.5227,0.1484,0.1055,0.1715,0.0966,0.0,0.1015,0.4445,-,0.0191,0.5199,-,1.0209,0.0,-,1.0655,7.0698
3090,Igor Konovalov,Rubin Kazan,0.5923,0.0473,0.3026,0.4423,0.2551,0.0863,0.0,0.0756,0.3313,0.1825,0.2088,0.4287,0.0237,0.2092,0.1569,-,0.7201,0.4066,0.1187,0.0622,0.069,0.1259,0.0,0.3938,0.1315,0.7319,0.1872,0.0609,0.4018,0.2436,6.9958
2884,Roman Eremenko,FC Rostov,0.2351,0.6629,0.5093,1.5626,0.1173,0.0114,0.466,0.1337,0.9649,0.9802,0.3865,-,0.1021,0.195,0.0,-,-,-,-,0.0477,0.3969,0.1887,-,-,-,0.0,-,-,-,0.0,6.9603
3924,Hördur Bjorgvin Magnusson,CSKA Moscow,0.2246,0.1031,0.0487,0.1145,0.1669,0.0641,0.5236,0.2289,0.0962,-,0.6581,-,0.1847,0.1938,0.0,0.2125,0.5525,0.2089,0.1304,0.4452,0.0724,0.8559,0.0,0.0328,0.3538,0.6063,0.3115,0.5028,0.0275,-,6.9197
2896,Mario Fernandes,CSKA Moscow,0.4112,0.4733,0.0,0.1367,0.0514,0.1105,0.623,0.6729,0.0612,0.1415,0.6728,0.3446,0.3272,0.0,0.0223,0.1379,0.0991,0.1156,0.1216,0.2151,0.0,0.1327,0.3623,0.1117,0.3628,-,0.3941,0.6267,0.033,0.0844,6.8456
5924,Sebastián Driussi,Zenit St. Petersburg,0.1492,0.5975,0.0,0.0149,0.0773,-,-,-,0.9249,0.2421,0.0,0.1094,0.8263,0.3071,0.3221,1.051,0.2582,0.0,-,0.083,0.0853,0.4616,0.0653,0.0,-,0.0,0.2709,0.0,0.0529,0.8161,6.7151
2857,Oleg Ivanov,FK Akhmat,0.6628,0.0993,0.0484,0.0,-,0.0688,0.0138,0.0426,0.0598,0.0,0.0612,0.3818,0.0941,0.0428,0.5211,-,0.3508,0.3335,0.092,0.0366,0.1615,-,0.9469,0.4558,0.305,0.0252,1.0671,0.4458,0.0,0.0556,6.3723
6024,Ismael,FK Akhmat,0.0647,0.058,0.0141,0.1549,0.0,0.0,0.5312,0.0445,0.038,0.6484,0.2608,0.1765,0.0867,0.0825,0.5333,0.5335,0.1374,0.2068,0.1439,0.0,0.1235,-,0.3841,0.3679,0.0321,0.0989,1.1122,0.3914,0.0546,0.0277,6.3076
